ppm	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10
12.327328	0	0	0	0	0	0	0	0	0	0
12.326853	0	0	0	0	0	0	0	0	0	0
12.326379	0	0	0	0	0	0	0	0	0	0
12.325904	0	0	0	0	0	0	0	0	0	0
12.32543	0	0	0	0	0	0	0	0	0	0
12.324955	0	0	0	0	0	0	0	0	0	0
12.324481	0	0	0	0	0	0	0	0	0	0
12.324006	0	0	0	0	0	0	0	0	0	0
12.323531	0	0	0	0	0	0	0	0	0	0
12.323057	0	0	0	0	0	0	0	0	0	0
12.322582	0	0	0	0	0	0	0	0	0	0
12.322108	0	0	0	0	0	0	0	0	0	0
12.321633	0	0	0	0	0	0	0	0	0	0
12.321158	0	0	0	0	0	0	0	0	0	0
12.320684	0	0	0	0	0	0	0	0	0	0
12.320209	0	0	0	0	0	0	0	0	0	0
12.319735	0	0	0	0	0	0	0	0	0	0
12.31926	0	0	0	0	0	0	0	0	0	0
12.318786	0	0	0	0	0	0	0	0	0	0
12.318311	0	0	0	0	0	0	0	0	0	0
12.317836	0	0	0	0	0	0	0	0	0	0
12.317362	0	0	0	0	0	0	0	0	0	0
12.316887	0	0	0	0	0	0	0	0	0	0
12.316413	0	0	0	0	0	0	0	0	0	0
12.315938	0	0	0	0	0	0	0	0	0	0
12.315464	0	0	0	0	0	0	0	0	0	0
12.314989	0	0	0	0	0	0	0	0	0	0
12.314514	0	0	0	0	0	0	0	0	0	0
12.31404	0	0	0	0	0	0	0	0	0	0
12.313565	0	0	0	0	0	0	0	0	0	0
12.313091	0	0	0	0	0	0	0	0	0	0
12.312616	0	0	0	0	0	0	0	0	0	0
12.312141	0	0	0	0	0	0	0	0	0	0
12.311667	0	0	0	0	0	0	0	0	0	0
12.311192	0	0	0	0	0	0	0	0	0	0
12.310718	0	0	0	0	0	0	0	0	0	0
12.310243	0	0	0	0	0	0	0	0	0	0
12.309769	0	0	0	0	0	0	0	0	0	0
12.309294	0	0	0	0	0	0	0	0	0	0
12.308819	0	0	0	0	0	0	0	0	0	0
12.308345	0	0	0	0	0	0	0	0	0	0
12.30787	0	0	0	0	0	0	0	0	0	0
12.307396	0	0	0	0	0	0	0	0	0	0
12.306921	0	0	0	0	0	0	0	0	0	0
12.306447	0	0	0	0	0	0	0	0	0	0
12.305972	0	0	0	0	0	0	0	0	0	0
12.305497	0	0	0	0	0	0	0	0	0	0
12.305023	0	0	0	0	0	0	0	0	0	0
12.304548	0	0	0	0	0	0	0	0	0	0
12.304074	0	0	0	0	0	0	0	0	0	0
12.303599	0	0	0	0	0	0	0	0	0	0
12.303125	0	0	0	0	0	0	0	0	0	0
12.30265	0	0	0	0	0	0	0	0	0	0
12.302175	0	0	0	0	0	0	0	0	0	0
12.301701	0	0	0	0	0	0	0	0	0	0
12.301226	0	0	0	0	0	0	0	0	0	0
12.300752	0	0	0	0	0	0	0	0	0	0
12.300277	0	0	0	0	0	0	0	0	0	0
12.299802	0	0	0	0	0	0	0	0	0	0
12.299328	0	0	0	0	0	0	0	0	0	0
12.298853	0	0	0	0	0	0	0	0	0	0
12.298379	0	0	0	0	0	0	0	0	0	0
12.297904	0	0	0	0	0	0	0	0	0	0
12.29743	0	0	0	0	0	0	0	0	0	0
12.296955	0	0	0	0	0	0	0	0	0	0
12.29648	0	0	0	0	0	0	0	0	0	0
12.296006	0	0	0	0	0	0	0	0	0	0
12.295531	0	0	0	0	0	0	0	0	0	0
12.295057	0	0	0	0	0	0	0	0	0	0
12.294582	0	0	0	0	0	0	0	0	0	0
12.294108	0	0	0	0	0	0	0	0	0	0
12.293633	0	0	0	0	0	0	0	0	0	0
12.293158	0	0	0	0	0	0	0	0	0	0
12.292684	0	0	0	0	0	0	0	0	0	0
12.292209	0	0	0	0	0	0	0	0	0	0
12.291735	0	0	0	0	0	0	0	0	0	0
12.29126	0	0	0	0	0	0	0	0	0	0
12.290786	0	0	0	0	0	0	0	0	0	0
12.290311	0	0	0	0	0	0	0	0	0	0
12.289836	0	0	0	0	0	0	0	0	0	0
12.289362	0	0	0	0	0	0	0	0	0	0
12.288887	0	0	0	0	0	0	0	0	0	0
12.288413	0	0	0	0	0	0	0	0	0	0
12.287938	0	0	0	0	0	0	0	0	0	0
12.287463	0	0	0	0	0	0	0	0	0	0
12.286989	0	0	0	0	0	0	0	0	0	0
12.286514	0	0	0	0	0	0	0	0	0	0
12.28604	0	0	0	0	0	0	0	0	0	0
12.285565	0	0	0	0	0	0	0	0	0	0
12.285091	0	0	0	0	0	0	0	0	0	0
12.284616	0	0	0	0	0	0	0	0	0	0
12.284141	0	0	0	0	0	0	0	0	0	0
12.283667	0	0	0	0	0	0	0	0	0	0
12.283192	0	0	0	0	0	0	0	0	0	0
12.282718	0	0	0	0	0	0	0	0	0	0
12.282243	0	0	0	0	0	0	0	0	0	0
12.281769	0	0	0	0	0	0	0	0	0	0
12.281294	0	0	0	0	0	0	0	0	0	0
12.280819	0	0	0	0	0	0	0	0	0	0
12.280345	0	0	0	0	0	0	0	0	0	0
12.27987	0	0	0	0	0	0	0	0	0	0
12.279396	0	0	0	0	0	0	0	0	0	0
12.278921	0	0	0	0	0	0	0	0	0	0
12.278446	0	0	0	0	0	0	0	0	0	0
12.277972	0	0	0	0	0	0	0	0	0	0
12.277497	0	0	0	0	0	0	0	0	0	0
12.277023	0	0	0	0	0	0	0	0	0	0
12.276548	0	0	0	0	0	0	0	0	0	0
12.276074	0	0	0	0	0	0	0	0	0	0
12.275599	0	0	0	0	0	0	0	0	0	0
12.275124	0	0	0	0	0	0	0	0	0	0
12.27465	0	0	0	0	0	0	0	0	0	0
12.274175	0	0	0	0	0	0	0	0	0	0
12.273701	0	0	0	0	0	0	0	0	0	0
12.273226	0	0	0	0	0	0	0	0	0	0
12.272752	0	0	0	0	0	0	0	0	0	0
12.272277	0	0	0	0	0	0	0	0	0	0
12.271802	0	0	0	0	0	0	0	0	0	0
12.271328	0	0	0	0	0	0	0	0	0	0
12.270853	0	0	0	0	0	0	0	0	0	0
12.270379	0	0	0	0	0	0	0	0	0	0
12.269904	0	0	0	0	0	0	0	0	0	0
12.26943	0	0	0	0	0	0	0	0	0	0
12.268955	0	0	0	0	0	0	0	0	0	0
12.26848	0	0	0	0	0	0	0	0	0	0
12.268006	0	0	0	0	0	0	0	0	0	0
12.267531	0	0	0	0	0	0	0	0	0	0
12.267057	0	0	0	0	0	0	0	0	0	0
12.266582	0	0	0	0	0	0	0	0	0	0
12.266107	0	0	0	0	0	0	0	0	0	0
12.265633	0	0	0	0	0	0	0	0	0	0
12.265158	0	0	0	0	0	0	0	0	0	0
12.264684	0	0	0	0	0	0	0	0	0	0
12.264209	0	0	0	0	0	0	0	0	0	0
12.263735	0	0	0	0	0	0	0	0	0	0
12.26326	0	0	0	0	0	0	0	0	0	0
12.262785	0	0	0	0	0	0	0	0	0	0
12.262311	0	0	0	0	0	0	0	0	0	0
12.261836	0	0	0	0	0	0	0	0	0	0
12.261362	0	0	0	0	0	0	0	0	0	0
12.260887	0	0	0	0	0	0	0	0	0	0
12.260413	0	0	0	0	0	0	0	0	0	0
12.259938	0	0	0	0	0	0	0	0	0	0
12.259463	0	0	0	0	0	0	0	0	0	0
12.258989	0	0	0	0	0	0	0	0	0	0
12.258514	0	0	0	0	0	0	0	0	0	0
12.25804	0	0	0	0	0	0	0	0	0	0
12.257565	0	0	0	0	0	0	0	0	0	0
12.25709	0	0	0	0	0	0	0	0	0	0
12.256616	0	0	0	0	0	0	0	0	0	0
12.256141	0	0	0	0	0	0	0	0	0	0
12.255667	0	0	0	0	0	0	0	0	0	0
12.255192	0	0	0	0	0	0	0	0	0	0
12.254718	0	0	0	0	0	0	0	0	0	0
12.254243	0	0	0	0	0	0	0	0	0	0
12.253768	0	0	0	0	0	0	0	0	0	0
12.253294	0	0	0	0	0	0	0	0	0	0
12.252819	0	0	0	0	0	0	0	0	0	0
12.252345	0	0	0	0	0	0	0	0	0	0
12.25187	0	0	0	0	0	0	0	0	0	0
12.251396	0	0	0	0	0	0	0	0	0	0
12.250921	0	0	0	0	0	0	0	0	0	0
12.250446	0	0	0	0	0	0	0	0	0	0
12.249972	0	0	0	0	0	0	0	0	0	0
12.249497	0	0	0	0	0	0	0	0	0	0
12.249023	0	0	0	0	0	0	0	0	0	0
12.248548	0	0	0	0	0	0	0	0	0	0
12.248074	0	0	0	0	0	0	0	0	0	0
12.247599	0	0	0	0	0	0	0	0	0	0
12.247124	0	0	0	0	0	0	0	0	0	0
12.24665	0	0	0	0	0	0	0	0	0	0
12.246175	0	0	0	0	0	0	0	0	0	0
12.245701	0	0	0	0	0	0	0	0	0	0
12.245226	0	0	0	0	0	0	0	0	0	0
12.244751	0	0	0	0	0	0	0	0	0	0
12.244277	0	0	0	0	0	0	0	0	0	0
12.243802	0	0	0	0	0	0	0	0	0	0
12.243328	0	0	0	0	0	0	0	0	0	0
12.242853	0	0	0	0	0	0	0	0	0	0
12.242379	0	0	0	0	0	0	0	0	0	0
12.241904	0	0	0	0	0	0	0	0	0	0
12.241429	0	0	0	0	0	0	0	0	0	0
12.240955	0	0	0	0	0	0	0	0	0	0
12.24048	0	0	0	0	0	0	0	0	0	0
12.240006	0	0	0	0	0	0	0	0	0	0
12.239531	0	0	0	0	0	0	0	0	0	0
12.239057	0	0	0	0	0	0	0	0	0	0
12.238582	0	0	0	0	0	0	0	0	0	0
12.238107	0	0	0	0	0	0	0	0	0	0
12.237633	0	0	0	0	0	0	0	0	0	0
12.237158	0	0	0	0	0	0	0	0	0	0
12.236684	0	0	0	0	0	0	0	0	0	0
12.236209	0	0	0	0	0	0	0	0	0	0
12.235735	0	0	0	0	0	0	0	0	0	0
12.23526	0	0	0	0	0	0	0	0	0	0
12.234785	0	0	0	0	0	0	0	0	0	0
12.234311	0	0	0	0	0	0	0	0	0	0
12.233836	0	0	0	0	0	0	0	0	0	0
12.233362	0	0	0	0	0	0	0	0	0	0
12.232887	0	0	0	0	0	0	0	0	0	0
12.232412	0	0	0	0	0	0	0	0	0	0
12.231938	0	0	0	0	0	0	0	0	0	0
12.231463	0	0	0	0	0	0	0	0	0	0
12.230989	0	0	0	0	0	0	0	0	0	0
12.230514	0	0	0	0	0	0	0	0	0	0
12.23004	0	0	0	0	0	0	0	0	0	0
12.229565	0	0	0	0	0	0	0	0	0	0
12.22909	0	0	0	0	0	0	0	0	0	0
12.228616	0	0	0	0	0	0	0	0	0	0
12.228141	0	0	0	0	0	0	0	0	0	0
12.227667	0	0	0	0	0	0	0	0	0	0
12.227192	0	0	0	0	0	0	0	0	0	0
12.226718	0	0	0	0	0	0	0	0	0	0
12.226243	0	0	0	0	0	0	0	0	0	0
12.225768	0	0	0	0	0	0	0	0	0	0
12.225294	0	0	0	0	0	0	0	0	0	0
12.224819	0	0	0	0	0	0	0	0	0	0
12.224345	0	0	0	0	0	0	0	0	0	0
12.22387	0	0	0	0	0	0	0	0	0	0
12.223395	0	0	0	0	0	0	0	0	0	0
12.222921	0	0	0	0	0	0	0	0	0	0
12.222446	0	0	0	0	0	0	0	0	0	0
12.221972	0	0	0	0	0	0	0	0	0	0
12.221497	0	0	0	0	0	0	0	0	0	0
12.221023	0	0	0	0	0	0	0	0	0	0
12.220548	0	0	0	0	0	0	0	0	0	0
12.220073	0	0	0	0	0	0	0	0	0	0
12.219599	0	0	0	0	0	0	0	0	0	0
12.219124	0	0	0	0	0	0	0	0	0	0
12.21865	0	0	0	0	0	0	0	0	0	0
12.218175	0	0	0	0	0	0	0	0	0	0
12.217701	0	0	0	0	0	0	0	0	0	0
12.217226	0	0	0	0	0	0	0	0	0	0
12.216751	0	0	0	0	0	0	0	0	0	0
12.216277	0	0	0	0	0	0	0	0	0	0
12.215802	0	0	0	0	0	0	0	0	0	0
12.215328	0	0	0	0	0	0	0	0	0	0
12.214853	0	0	0	0	0	0	0	0	0	0
12.214379	0	0	0	0	0	0	0	0	0	0
12.213904	0	0	0	0	0	0	0	0	0	0
12.213429	0	0	0	0	0	0	0	0	0	0
12.212955	0	0	0	0	0	0	0	0	0	0
12.21248	0	0	0	0	0	0	0	0	0	0
12.212006	0	0	0	0	0	0	0	0	0	0
12.211531	0	0	0	0	0	0	0	0	0	0
12.211056	0	0	0	0	0	0	0	0	0	0
12.210582	0	0	0	0	0	0	0	0	0	0
12.210107	0	0	0	0	0	0	0	0	0	0
12.209633	0	0	0	0	0	0	0	0	0	0
12.209158	0	0	0	0	0	0	0	0	0	0
12.208684	0	0	0	0	0	0	0	0	0	0
12.208209	0	0	0	0	0	0	0	0	0	0
12.207734	0	0	0	0	0	0	0	0	0	0
12.20726	0	0	0	0	0	0	0	0	0	0
12.206785	0	0	0	0	0	0	0	0	0	0
12.206311	0	0	0	0	0	0	0	0	0	0
12.205836	0	0	0	0	0	0	0	0	0	0
12.205362	0	0	0	0	0	0	0	0	0	0
12.204887	0	0	0	0	0	0	0	0	0	0
12.204412	0	0	0	0	0	0	0	0	0	0
12.203938	0	0	0	0	0	0	0	0	0	0
12.203463	0	0	0	0	0	0	0	0	0	0
12.202989	0	0	0	0	0	0	0	0	0	0
12.202514	0	0	0	0	0	0	0	0	0	0
12.202039	0	0	0	0	0	0	0	0	0	0
12.201565	0	0	0	0	0	0	0	0	0	0
12.20109	0	0	0	0	0	0	0	0	0	0
12.200616	0	0	0	0	0	0	0	0	0	0
12.200141	0	0	0	0	0	0	0	0	0	0
12.199667	0	0	0	0	0	0	0	0	0	0
12.199192	0	0	0	0	0	0	0	0	0	0
12.198717	0	0	0	0	0	0	0	0	0	0
12.198243	0	0	0	0	0	0	0	0	0	0
12.197768	0	0	0	0	0	0	0	0	0	0
12.197294	0	0	0	0	0	0	0	0	0	0
12.196819	0	0	0	0	0	0	0	0	0	0
12.196345	0	0	0	0	0	0	0	0	0	0
12.19587	0	0	0	0	0	0	0	0	0	0
12.195395	0	0	0	0	0	0	0	0	0	0
12.194921	0	0	0	0	0	0	0	0	0	0
12.194446	0	0	0	0	0	0	0	0	0	0
12.193972	0	0	0	0	0	0	0	0	0	0
12.193497	0	0	0	0	0	0	0	0	0	0
12.193023	0	0	0	0	0	0	0	0	0	0
12.192548	0	0	0	0	0	0	0	0	0	0
12.192073	0	0	0	0	0	0	0	0	0	0
12.191599	0	0	0	0	0	0	0	0	0	0
12.191124	0	0	0	0	0	0	0	0	0	0
12.19065	0	0	0	0	0	0	0	0	0	0
12.190175	0	0	0	0	0	0	0	0	0	0
12.1897	0	0	0	0	0	0	0	0	0	0
12.189226	0	0	0	0	0	0	0	0	0	0
12.188751	0	0	0	0	0	0	0	0	0	0
12.188277	0	0	0	0	0	0	0	0	0	0
12.187802	0	0	0	0	0	0	0	0	0	0
12.187328	0	0	0	0	0	0	0	0	0	0
12.186853	0	0	0	0	0	0	0	0	0	0
12.186378	0	0	0	0	0	0	0	0	0	0
12.185904	0	0	0	0	0	0	0	0	0	0
12.185429	0	0	0	0	0	0	0	0	0	0
12.184955	0	0	0	0	0	0	0	0	0	0
12.18448	0	0	0	0	0	0	0	0	0	0
12.184006	0	0	0	0	0	0	0	0	0	0
12.183531	0	0	0	0	0	0	0	0	0	0
12.183056	0	0	0	0	0	0	0	0	0	0
12.182582	0	0	0	0	0	0	0	0	0	0
12.182107	0	0	0	0	0	0	0	0	0	0
12.181633	0	0	0	0	0	0	0	0	0	0
12.181158	0	0	0	0	0	0	0	0	0	0
12.180684	0	0	0	0	0	0	0	0	0	0
12.180209	0	0	0	0	0	0	0	0	0	0
12.179734	0	0	0	0	0	0	0	0	0	0
12.17926	0	0	0	0	0	0	0	0	0	0
12.178785	0	0	0	0	0	0	0	0	0	0
12.178311	0	0	0	0	0	0	0	0	0	0
12.177836	0	0	0	0	0	0	0	0	0	0
12.177361	0	0	0	0	0	0	0	0	0	0
12.176887	0	0	0	0	0	0	0	0	0	0
12.176412	0	0	0	0	0	0	0	0	0	0
12.175938	0	0	0	0	0	0	0	0	0	0
12.175463	0	0	0	0	0	0	0	0	0	0
12.174989	0	0	0	0	0	0	0	0	0	0
12.174514	0	0	0	0	0	0	0	0	0	0
12.174039	0	0	0	0	0	0	0	0	0	0
12.173565	0	0	0	0	0	0	0	0	0	0
12.17309	0	0	0	0	0	0	0	0	0	0
12.172616	0	0	0	0	0	0	0	0	0	0
12.172141	0	0	0	0	0	0	0	0	0	0
12.171667	0	0	0	0	0	0	0	0	0	0
12.171192	0	0	0	0	0	0	0	0	0	0
12.170717	0	0	0	0	0	0	0	0	0	0
12.170243	0	0	0	0	0	0	0	0	0	0
12.169768	0	0	0	0	0	0	0	0	0	0
12.169294	0	0	0	0	0	0	0	0	0	0
12.168819	0	0	0	0	0	0	0	0	0	0
12.168344	0	0	0	0	0	0	0	0	0	0
12.16787	0	0	0	0	0	0	0	0	0	0
12.167395	0	0	0	0	0	0	0	0	0	0
12.166921	0	0	0	0	0	0	0	0	0	0
12.166446	0	0	0	0	0	0	0	0	0	0
12.165972	0	0	0	0	0	0	0	0	0	0
12.165497	0	0	0	0	0	0	0	0	0	0
12.165022	0	0	0	0	0	0	0	0	0	0
12.164548	0	0	0	0	0	0	0	0	0	0
12.164073	0	0	0	0	0	0	0	0	0	0
12.163599	0	0	0	0	0	0	0	0	0	0
12.163124	0	0	0	0	0	0	0	0	0	0
12.16265	0	0	0	0	0	0	0	0	0	0
12.162175	0	0	0	0	0	0	0	0	0	0
12.1617	0	0	0	0	0	0	0	0	0	0
12.161226	0	0	0	0	0	0	0	0	0	0
12.160751	0	0	0	0	0	0	0	0	0	0
12.160277	0	0	0	0	0	0	0	0	0	0
12.159802	0	0	0	0	0	0	0	0	0	0
12.159328	0	0	0	0	0	0	0	0	0	0
12.158853	0	0	0	0	0	0	0	0	0	0
12.158378	0	0	0	0	0	0	0	0	0	0
12.157904	0	0	0	0	0	0	0	0	0	0
12.157429	0	0	0	0	0	0	0	0	0	0
12.156955	0	0	0	0	0	0	0	0	0	0
12.15648	0	0	0	0	0	0	0	0	0	0
12.156005	0	0	0	0	0	0	0	0	0	0
12.155531	0	0	0	0	0	0	0	0	0	0
12.155056	0	0	0	0	0	0	0	0	0	0
12.154582	0	0	0	0	0	0	0	0	0	0
12.154107	0	0	0	0	0	0	0	0	0	0
12.153633	0	0	0	0	0	0	0	0	0	0
12.153158	0	0	0	0	0	0	0	0	0	0
12.152683	0	0	0	0	0	0	0	0	0	0
12.152209	0	0	0	0	0	0	0	0	0	0
12.151734	0	0	0	0	0	0	0	0	0	0
12.15126	0	0	0	0	0	0	0	0	0	0
12.150785	0	0	0	0	0	0	0	0	0	0
12.150311	0	0	0	0	0	0	0	0	0	0
12.149836	0	0	0	0	0	0	0	0	0	0
12.149361	0	0	0	0	0	0	0	0	0	0
12.148887	0	0	0	0	0	0	0	0	0	0
12.148412	0	0	0	0	0	0	0	0	0	0
12.147938	0	0	0	0	0	0	0	0	0	0
12.147463	0	0	0	0	0	0	0	0	0	0
12.146988	0	0	0	0	0	0	0	0	0	0
12.146514	0	0	0	0	0	0	0	0	0	0
12.146039	0	0	0	0	0	0	0	0	0	0
12.145565	0	0	0	0	0	0	0	0	0	0
12.14509	0	0	0	0	0	0	0	0	0	0
12.144616	0	0	0	0	0	0	0	0	0	0
12.144141	0	0	0	0	0	0	0	0	0	0
12.143666	0	0	0	0	0	0	0	0	0	0
12.143192	0	0	0	0	0	0	0	0	0	0
12.142717	0	0	0	0	0	0	0	0	0	0
12.142243	0	0	0	0	0	0	0	0	0	0
12.141768	0	0	0	0	0	0	0	0	0	0
12.141294	0	0	0	0	0	0	0	0	0	0
12.140819	0	0	0	0	0	0	0	0	0	0
12.140344	0	0	0	0	0	0	0	0	0	0
12.13987	0	0	0	0	0	0	0	0	0	0
12.139395	0	0	0	0	0	0	0	0	0	0
12.138921	0	0	0	0	0	0	0	0	0	0
12.138446	0	0	0	0	0	0	0	0	0	0
12.137972	0	0	0	0	0	0	0	0	0	0
12.137497	0	0	0	0	0	0	0	0	0	0
12.137022	0	0	0	0	0	0	0	0	0	0
12.136548	0	0	0	0	0	0	0	0	0	0
12.136073	0	0	0	0	0	0	0	0	0	0
12.135599	0	0	0	0	0	0	0	0	0	0
12.135124	0	0	0	0	0	0	0	0	0	0
12.134649	0	0	0	0	0	0	0	0	0	0
12.134175	0	0	0	0	0	0	0	0	0	0
12.1337	0	0	0	0	0	0	0	0	0	0
12.133226	0	0	0	0	0	0	0	0	0	0
12.132751	0	0	0	0	0	0	0	0	0	0
12.132277	0	0	0	0	0	0	0	0	0	0
12.131802	0	0	0	0	0	0	0	0	0	0
12.131327	0	0	0	0	0	0	0	0	0	0
12.130853	0	0	0	0	0	0	0	0	0	0
12.130378	0	0	0	0	0	0	0	0	0	0
12.129904	0	0	0	0	0	0	0	0	0	0
12.129429	0	0	0	0	0	0	0	0	0	0
12.128955	0	0	0	0	0	0	0	0	0	0
12.12848	0	0	0	0	0	0	0	0	0	0
12.128005	0	0	0	0	0	0	0	0	0	0
12.127531	0	0	0	0	0	0	0	0	0	0
12.127056	0	0	0	0	0	0	0	0	0	0
12.126582	0	0	0	0	0	0	0	0	0	0
12.126107	0	0	0	0	0	0	0	0	0	0
12.125633	0	0	0	0	0	0	0	0	0	0
12.125158	0	0	0	0	0	0	0	0	0	0
12.124683	0	0	0	0	0	0	0	0	0	0
12.124209	0	0	0	0	0	0	0	0	0	0
12.123734	0	0	0	0	0	0	0	0	0	0
12.12326	0	0	0	0	0	0	0	0	0	0
12.122785	0	0	0	0	0	0	0	0	0	0
12.12231	0	0	0	0	0	0	0	0	0	0
12.121836	0	0	0	0	0	0	0	0	0	0
12.121361	0	0	0	0	0	0	0	0	0	0
12.120887	0	0	0	0	0	0	0	0	0	0
12.120412	0	0	0	0	0	0	0	0	0	0
12.119938	0	0	0	0	0	0	0	0	0	0
12.119463	0	0	0	0	0	0	0	0	0	0
12.118988	0	0	0	0	0	0	0	0	0	0
12.118514	0	0	0	0	0	0	0	0	0	0
12.118039	0	0	0	0	0	0	0	0	0	0
12.117565	0	0	0	0	0	0	0	0	0	0
12.11709	0	0	0	0	0	0	0	0	0	0
12.116616	0	0	0	0	0	0	0	0	0	0
12.116141	0	0	0	0	0	0	0	0	0	0
12.115666	0	0	0	0	0	0	0	0	0	0
12.115192	0	0	0	0	0	0	0	0	0	0
12.114717	0	0	0	0	0	0	0	0	0	0
12.114243	0	0	0	0	0	0	0	0	0	0
12.113768	0	0	0	0	0	0	0	0	0	0
12.113293	0	0	0	0	0	0	0	0	0	0
12.112819	0	0	0	0	0	0	0	0	0	0
12.112344	0	0	0	0	0	0	0	0	0	0
12.11187	0	0	0	0	0	0	0	0	0	0
12.111395	0	0	0	0	0	0	0	0	0	0
12.110921	0	0	0	0	0	0	0	0	0	0
12.110446	0	0	0	0	0	0	0	0	0	0
12.109971	0	0	0	0	0	0	0	0	0	0
12.109497	0	0	0	0	0	0	0	0	0	0
12.109022	0	0	0	0	0	0	0	0	0	0
12.108548	0	0	0	0	0	0	0	0	0	0
12.108073	0	0	0	0	0	0	0	0	0	0
12.107599	0	0	0	0	0	0	0	0	0	0
12.107124	0	0	0	0	0	0	0	0	0	0
12.106649	0	0	0	0	0	0	0	0	0	0
12.106175	0	0	0	0	0	0	0	0	0	0
12.1057	0	0	0	0	0	0	0	0	0	0
12.105226	0	0	0	0	0	0	0	0	0	0
12.104751	0	0	0	0	0	0	0	0	0	0
12.104277	0	0	0	0	0	0	0	0	0	0
12.103802	0	0	0	0	0	0	0	0	0	0
12.103327	0	0	0	0	0	0	0	0	0	0
12.102853	0	0	0	0	0	0	0	0	0	0
12.102378	0	0	0	0	0	0	0	0	0	0
12.101904	0	0	0	0	0	0	0	0	0	0
12.101429	0	0	0	0	0	0	0	0	0	0
12.100954	0	0	0	0	0	0	0	0	0	0
12.10048	0	0	0	0	0	0	0	0	0	0
12.100005	0	0	0	0	0	0	0	0	0	0
12.099531	0	0	0	0	0	0	0	0	0	0
12.099056	0	0	0	0	0	0	0	0	0	0
12.098582	0	0	0	0	0	0	0	0	0	0
12.098107	0	0	0	0	0	0	0	0	0	0
12.097632	0	0	0	0	0	0	0	0	0	0
12.097158	0	0	0	0	0	0	0	0	0	0
12.096683	0	0	0	0	0	0	0	0	0	0
12.096209	0	0	0	0	0	0	0	0	0	0
12.095734	0	0	0	0	0	0	0	0	0	0
12.09526	0	0	0	0	0	0	0	0	0	0
12.094785	0	0	0	0	0	0	0	0	0	0
12.09431	0	0	0	0	0	0	0	0	0	0
12.093836	0	0	0	0	0	0	0	0	0	0
12.093361	0	0	0	0	0	0	0	0	0	0
12.092887	0	0	0	0	0	0	0	0	0	0
12.092412	0	0	0	0	0	0	0	0	0	0
12.091937	0	0	0	0	0	0	0	0	0	0
12.091463	0	0	0	0	0	0	0	0	0	0
12.090988	0	0	0	0	0	0	0	0	0	0
12.090514	0	0	0	0	0	0	0	0	0	0
12.090039	0	0	0	0	0	0	0	0	0	0
12.089565	0	0	0	0	0	0	0	0	0	0
12.08909	0	0	0	0	0	0	0	0	0	0
12.088615	0	0	0	0	0	0	0	0	0	0
12.088141	0	0	0	0	0	0	0	0	0	0
12.087666	0	0	0	0	0	0	0	0	0	0
12.087192	0	0	0	0	0	0	0	0	0	0
12.086717	0	0	0	0	0	0	0	0	0	0
12.086243	0	0	0	0	0	0	0	0	0	0
12.085768	0	0	0	0	0	0	0	0	0	0
12.085293	0	0	0	0	0	0	0	0	0	0
12.084819	0	0	0	0	0	0	0	0	0	0
12.084344	0	0	0	0	0	0	0	0	0	0
12.08387	0	0	0	0	0	0	0	0	0	0
12.083395	0	0	0	0	0	0	0	0	0	0
12.082921	0	0	0	0	0	0	0	0	0	0
12.082446	0	0	0	0	0	0	0	0	0	0
12.081971	0	0	0	0	0	0	0	0	0	0
12.081497	0	0	0	0	0	0	0	0	0	0
12.081022	0	0	0	0	0	0	0	0	0	0
12.080548	0	0	0	0	0	0	0	0	0	0
12.080073	0	0	0	0	0	0	0	0	0	0
12.079598	0	0	0	0	0	0	0	0	0	0
12.079124	0	0	0	0	0	0	0	0	0	0
12.078649	0	0	0	0	0	0	0	0	0	0
12.078175	0	0	0	0	0	0	0	0	0	0
12.0777	0	0	0	0	0	0	0	0	0	0
12.077226	0	0	0	0	0	0	0	0	0	0
12.076751	0	0	0	0	0	0	0	0	0	0
12.076276	0	0	0	0	0	0	0	0	0	0
12.075802	0	0	0	0	0	0	0	0	0	0
12.075327	0	0	0	0	0	0	0	0	0	0
12.074853	0	0	0	0	0	0	0	0	0	0
12.074378	0	0	0	0	0	0	0	0	0	0
12.073904	0	0	0	0	0	0	0	0	0	0
12.073429	0	0	0	0	0	0	0	0	0	0
12.072954	0	0	0	0	0	0	0	0	0	0
12.07248	0	0	0	0	0	0	0	0	0	0
12.072005	0	0	0	0	0	0	0	0	0	0
12.071531	0	0	0	0	0	0	0	0	0	0
12.071056	0	0	0	0	0	0	0	0	0	0
12.070582	0	0	0	0	0	0	0	0	0	0
12.070107	0	0	0	0	0	0	0	0	0	0
12.069632	0	0	0	0	0	0	0	0	0	0
12.069158	0	0	0	0	0	0	0	0	0	0
12.068683	0	0	0	0	0	0	0	0	0	0
12.068209	0	0	0	0	0	0	0	0	0	0
12.067734	0	0	0	0	0	0	0	0	0	0
12.067259	0	0	0	0	0	0	0	0	0	0
12.066785	0	0	0	0	0	0	0	0	0	0
12.06631	0	0	0	0	0	0	0	0	0	0
12.065836	0	0	0	0	0	0	0	0	0	0
12.065361	0	0	0	0	0	0	0	0	0	0
12.064887	0	0	0	0	0	0	0	0	0	0
12.064412	0	0	0	0	0	0	0	0	0	0
12.063937	0	0	0	0	0	0	0	0	0	0
12.063463	0	0	0	0	0	0	0	0	0	0
12.062988	0	0	0	0	0	0	0	0	0	0
