ppm	x1
-0.314579	1e-06
-0.315056	1e-06
-0.315533	1e-06
-0.31601	1e-06
-0.316487	1e-06
-0.316964	1e-06
-0.317441	1e-06
-0.317918	1e-06
-0.318395	1e-06
-0.318872	1e-06
-0.319349	1e-06
-0.319826	1e-06
-0.320303	1e-06
-0.32078	1e-06
-0.321257	1e-06
-0.321734	1e-06
-0.322211	1e-06
-0.322688	1e-06
-0.323165	1e-06
-0.323642	1e-06
-0.324119	1e-06
-0.324596	1e-06
-0.325073	1e-06
-0.32555	1e-06
-0.326027	1e-06
-0.326504	1e-06
-0.326981	1e-06
-0.327458	1e-06
-0.327935	1e-06
-0.328412	1e-06
-0.328889	1e-06
-0.329366	1e-06
-0.329843	1e-06
-0.33032	1e-06
-0.330797	1e-06
-0.331274	1e-06
-0.331751	1e-06
-0.332228	1e-06
-0.332705	1e-06
-0.333182	1e-06
-0.333659	1e-06
-0.334136	1e-06
-0.334613	1e-06
-0.33509	1e-06
-0.335567	1e-06
-0.336044	1e-06
-0.336521	1e-06
-0.336998	0
-0.337475	0
-0.337952	0
-0.338429	0
-0.338906	0
-0.339383	0
-0.33986	0
-0.340337	0
-0.340814	0
-0.341291	0
-0.341768	0
-0.342245	1e-06
-0.342722	1e-06
-0.343199	1e-06
-0.343676	1e-06
-0.344153	1e-06
-0.34463	1e-06
-0.345107	1e-06
-0.345584	1e-06
-0.346061	1e-06
-0.346538	1e-06
-0.347015	1e-06
-0.347492	1e-06
-0.347969	1e-06
-0.348446	1e-06
-0.348923	1e-06
-0.3494	1e-06
-0.349877	1e-06
-0.350354	1e-06
-0.350831	1e-06
-0.351308	1e-06
-0.351785	1e-06
-0.352262	1e-06
-0.352739	0
-0.353216	0
-0.353693	0
-0.35417	1e-06
-0.354647	1e-06
-0.355124	1e-06
-0.355601	1e-06
-0.356078	1e-06
-0.356555	1e-06
-0.357032	1e-06
-0.357509	1e-06
-0.357986	1e-06
-0.358463	1e-06
-0.35894	1e-06
-0.359417	1e-06
-0.359894	1e-06
-0.360371	1e-06
-0.360848	1e-06
-0.361325	1e-06
-0.361802	1e-06
-0.362279	0
-0.362756	0
-0.363233	0
-0.36371	1e-06
-0.364187	1e-06
-0.364664	1e-06
-0.365141	1e-06
-0.365618	1e-06
-0.366095	1e-06
-0.366572	1e-06
-0.367049	1e-06
-0.367526	1e-06
-0.368003	1e-06
-0.36848	1e-06
-0.368957	1e-06
-0.369434	1e-06
-0.369911	1e-06
-0.370388	1e-06
-0.370865	1e-06
-0.371342	1e-06
-0.371819	1e-06
-0.372296	1e-06
-0.372773	1e-06
-0.373251	1e-06
-0.373728	1e-06
-0.374205	1e-06
-0.374682	1e-06
-0.375159	1e-06
-0.375636	1e-06
-0.376113	1e-06
-0.37659	1e-06
-0.377067	1e-06
-0.377544	1e-06
-0.378021	1e-06
-0.378498	1e-06
-0.378975	1e-06
-0.379452	1e-06
-0.379929	1e-06
-0.380406	1e-06
-0.380883	1e-06
-0.38136	1e-06
-0.381837	1e-06
-0.382314	1e-06
-0.382791	1e-06
-0.383268	1e-06
-0.383745	1e-06
-0.384222	1e-06
-0.384699	0
-0.385176	0
-0.385653	0
-0.38613	0
-0.386607	0
-0.387084	0
-0.387561	0
-0.388038	0
-0.388515	0
-0.388992	0
-0.389469	1e-06
-0.389946	1e-06
-0.390423	1e-06
-0.3909	1e-06
-0.391377	1e-06
-0.391854	1e-06
-0.392331	1e-06
-0.392808	1e-06
-0.393285	1e-06
-0.393762	0
-0.394239	0
-0.394716	0
-0.395193	0
-0.39567	0
-0.396147	0
-0.396624	0
-0.397101	0
-0.397578	0
-0.398055	0
-0.398532	0
-0.399009	0
-0.399486	0
-0.399963	0
-0.40044	0
-0.400917	0
-0.401394	0
-0.401871	1e-06
-0.402348	1e-06
-0.402825	1e-06
-0.403302	1e-06
-0.403779	1e-06
-0.404256	1e-06
-0.404733	1e-06
-0.40521	1e-06
-0.405687	1e-06
-0.406164	1e-06
-0.406641	1e-06
-0.407118	1e-06
-0.407595	1e-06
-0.408072	1e-06
-0.408549	1e-06
-0.409026	1e-06
-0.409503	1e-06
-0.40998	1e-06
-0.410457	0
-0.410934	0
-0.411411	0
-0.411888	0
-0.412365	0
-0.412842	0
-0.413319	0
-0.413796	1e-06
-0.414273	1e-06
-0.41475	1e-06
-0.415227	1e-06
-0.415704	1e-06
-0.416181	1e-06
-0.416658	1e-06
-0.417135	1e-06
-0.417612	1e-06
-0.418089	1e-06
-0.418566	1e-06
-0.419043	1e-06
-0.41952	1e-06
-0.419997	1e-06
-0.420474	1e-06
-0.420951	1e-06
-0.421428	1e-06
-0.421905	1e-06
-0.422382	1e-06
-0.422859	1e-06
-0.423336	1e-06
-0.423813	1e-06
-0.42429	1e-06
-0.424767	1e-06
-0.425244	1e-06
-0.425721	1e-06
-0.426198	1e-06
-0.426675	1e-06
-0.427152	1e-06
-0.427629	1e-06
-0.428106	1e-06
-0.428583	1e-06
-0.42906	1e-06
-0.429537	1e-06
-0.430014	1e-06
-0.430491	1e-06
-0.430968	1e-06
-0.431445	1e-06
-0.431922	0
-0.432399	0
-0.432876	0
-0.433353	0
-0.43383	0
-0.434307	0
-0.434785	0
-0.435262	0
-0.435739	0
-0.436216	0
-0.436693	0
-0.43717	0
-0.437647	0
-0.438124	0
-0.438601	0
-0.439078	0
-0.439555	0
-0.440032	0
-0.440509	0
-0.440986	0
-0.441463	1e-06
-0.44194	1e-06
-0.442417	1e-06
-0.442894	1e-06
-0.443371	1e-06
-0.443848	1e-06
-0.444325	1e-06
-0.444802	1e-06
-0.445279	1e-06
-0.445756	1e-06
-0.446233	1e-06
-0.44671	1e-06
-0.447187	1e-06
-0.447664	1e-06
-0.448141	1e-06
-0.448618	0
-0.449095	0
-0.449572	0
-0.450049	0
-0.450526	0
-0.451003	0
-0.45148	0
-0.451957	0
-0.452434	0
-0.452911	0
-0.453388	0
-0.453865	0
-0.454342	0
-0.454819	0
-0.455296	0
-0.455773	0
-0.45625	0
-0.456727	0
-0.457204	0
-0.457681	0
-0.458158	0
-0.458635	1e-06
-0.459112	1e-06
-0.459589	1e-06
-0.460066	1e-06
-0.460543	1e-06
-0.46102	1e-06
-0.461497	1e-06
-0.461974	1e-06
-0.462451	1e-06
-0.462928	1e-06
-0.463405	1e-06
-0.463882	1e-06
-0.464359	1e-06
-0.464836	1e-06
-0.465313	0
-0.46579	0
-0.466267	0
-0.466744	0
-0.467221	0
-0.467698	0
-0.468175	0
-0.468652	0
-0.469129	0
-0.469606	0
-0.470083	0
-0.47056	0
-0.471037	0
-0.471514	0
-0.471991	0
-0.472468	0
-0.472945	0
-0.473422	0
-0.473899	0
-0.474376	0
-0.474853	0
-0.47533	0
-0.475807	0
-0.476284	0
-0.476761	0
-0.477238	0
-0.477715	0
-0.478192	0
-0.478669	1e-06
-0.479146	1e-06
-0.479623	1e-06
-0.4801	1e-06
-0.480577	1e-06
-0.481054	1e-06
-0.481531	1e-06
-0.482008	1e-06
-0.482485	1e-06
-0.482962	1e-06
-0.483439	1e-06
-0.483916	1e-06
-0.484393	1e-06
-0.48487	1e-06
-0.485347	1e-06
-0.485824	1e-06
-0.486301	1e-06
-0.486778	0
-0.487255	0
-0.487732	1e-06
-0.488209	1e-06
-0.488686	1e-06
-0.489163	1e-06
-0.48964	1e-06
-0.490117	1e-06
-0.490594	1e-06
-0.491071	1e-06
-0.491548	1e-06
-0.492025	1e-06
-0.492502	1e-06
-0.492979	0
-0.493456	0
-0.493933	0
-0.49441	0
-0.494887	0
-0.495364	0
-0.495841	0
-0.496318	0
-0.496796	0
-0.497273	0
-0.49775	1e-06
-0.498227	1e-06
-0.498704	1e-06
-0.499181	1e-06
-0.499658	1e-06
-0.500135	1e-06
-0.500612	1e-06
-0.501089	1e-06
-0.501566	1e-06
-0.502043	1e-06
-0.50252	1e-06
-0.502997	1e-06
-0.503474	1e-06
-0.503951	1e-06
-0.504428	1e-06
-0.504905	0
-0.505382	0
-0.505859	0
-0.506336	0
-0.506813	0
-0.50729	0
-0.507767	0
-0.508244	0
-0.508721	0
-0.509198	0
-0.509675	0
-0.510152	0
-0.510629	0
-0.511106	0
-0.511583	0
-0.51206	0
-0.512537	0
-0.513014	0
-0.513491	0
-0.513968	0
-0.514445	0
-0.514922	0
-0.515399	1e-06
-0.515876	1e-06
-0.516353	1e-06
-0.51683	1e-06
-0.517307	1e-06
-0.517784	1e-06
-0.518261	1e-06
-0.518738	1e-06
-0.519215	1e-06
-0.519692	0
-0.520169	0
-0.520646	0
-0.521123	0
-0.5216	0
-0.522077	0
-0.522554	0
-0.523031	0
-0.523508	0
-0.523985	0
-0.524462	0
-0.524939	0
-0.525416	0
-0.525893	0
-0.52637	0
-0.526847	0
-0.527324	1e-06
-0.527801	1e-06
-0.528278	1e-06
-0.528755	1e-06
-0.529232	1e-06
-0.529709	1e-06
-0.530186	1e-06
-0.530663	1e-06
-0.53114	1e-06
-0.531617	0
-0.532094	0
-0.532571	0
-0.533048	0
-0.533525	0
-0.534002	0
-0.534479	0
-0.534956	0
-0.535433	0
-0.53591	0
-0.536387	0
-0.536864	0
-0.537341	0
-0.537818	0
-0.538295	0
-0.538772	0
-0.539249	0
-0.539726	1e-06
-0.540203	1e-06
-0.54068	1e-06
-0.541157	1e-06
-0.541634	1e-06
-0.542111	1e-06
-0.542588	1e-06
-0.543065	1e-06
-0.543542	1e-06
-0.544019	1e-06
-0.544496	1e-06
-0.544973	1e-06
-0.54545	1e-06
-0.545927	0
-0.546404	0
-0.546881	0
-0.547358	0
-0.547835	0
-0.548312	0
-0.548789	0
-0.549266	1e-06
-0.549743	1e-06
-0.55022	1e-06
-0.550697	1e-06
-0.551174	1e-06
-0.551651	1e-06
-0.552128	1e-06
-0.552605	1e-06
-0.553082	1e-06
-0.553559	1e-06
-0.554036	1e-06
-0.554513	1e-06
-0.55499	1e-06
-0.555467	1e-06
-0.555944	1e-06
-0.556421	0
-0.556898	0
-0.557375	0
-0.557852	0
-0.558329	0
-0.558807	0
-0.559284	0
-0.559761	0
-0.560238	1e-06
-0.560715	1e-06
-0.561192	1e-06
-0.561669	1e-06
-0.562146	1e-06
-0.562623	1e-06
-0.5631	1e-06
-0.563577	1e-06
-0.564054	1e-06
-0.564531	1e-06
-0.565008	1e-06
-0.565485	1e-06
-0.565962	1e-06
-0.566439	1e-06
-0.566916	0
-0.567393	0
-0.56787	0
-0.568347	0
-0.568824	0
-0.569301	0
-0.569778	0
-0.570255	1e-06
-0.570732	1e-06
-0.571209	1e-06
-0.571686	1e-06
-0.572163	1e-06
-0.57264	1e-06
-0.573117	1e-06
-0.573594	1e-06
-0.574071	0
-0.574548	0
-0.575025	0
-0.575502	0
-0.575979	0
-0.576456	0
-0.576933	0
-0.57741	0
-0.577887	0
-0.578364	0
-0.578841	0
-0.579318	0
-0.579795	1e-06
-0.580272	1e-06
-0.580749	1e-06
-0.581226	1e-06
-0.581703	1e-06
-0.58218	1e-06
-0.582657	1e-06
-0.583134	1e-06
-0.583611	1e-06
-0.584088	1e-06
-0.584565	1e-06
-0.585042	1e-06
-0.585519	1e-06
-0.585996	0
-0.586473	0
-0.58695	0
-0.587427	0
-0.587904	0
-0.588381	0
-0.588858	0
-0.589335	0
-0.589812	0
-0.590289	0
-0.590766	0
-0.591243	0
-0.59172	0
-0.592197	0
-0.592674	0
-0.593151	0
-0.593628	0
-0.594105	0
-0.594582	0
-0.595059	0
-0.595536	0
-0.596013	0
-0.59649	0
-0.596967	0
-0.597444	1e-06
-0.597921	1e-06
-0.598398	1e-06
-0.598875	1e-06
-0.599352	1e-06
-0.599829	1e-06
-0.600306	1e-06
-0.600783	1e-06
-0.60126	1e-06
-0.601737	0
-0.602214	0
-0.602691	0
-0.603168	0
-0.603645	0
-0.604122	0
-0.604599	0
-0.605076	0
-0.605553	0
-0.60603	0
-0.606507	1e-06
-0.606984	1e-06
-0.607461	1e-06
-0.607938	1e-06
-0.608415	1e-06
-0.608892	1e-06
-0.609369	1e-06
-0.609846	1e-06
-0.610323	1e-06
-0.6108	1e-06
-0.611277	1e-06
-0.611754	1e-06
-0.612231	1e-06
-0.612708	1e-06
-0.613185	1e-06
-0.613662	0
-0.614139	0
-0.614616	0
-0.615093	0
-0.61557	0
-0.616047	0
-0.616524	0
-0.617001	0
-0.617478	0
-0.617955	0
-0.618432	0
-0.618909	0
-0.619386	0
-0.619863	0
-0.62034	0
-0.620818	0
-0.621295	0
-0.621772	0
-0.622249	0
-0.622726	0
-0.623203	0
-0.62368	0
-0.624157	0
-0.624634	0
-0.625111	0
-0.625588	0
-0.626065	0
-0.626542	0
-0.627019	0
-0.627496	0
-0.627973	0
-0.62845	0
-0.628927	0
-0.629404	0
-0.629881	0
-0.630358	0
-0.630835	0
-0.631312	0
-0.631789	0
-0.632266	0
-0.632743	1e-06
-0.63322	1e-06
-0.633697	1e-06
-0.634174	1e-06
-0.634651	1e-06
-0.635128	1e-06
-0.635605	1e-06
-0.636082	1e-06
-0.636559	1e-06
-0.637036	1e-06
-0.637513	1e-06
-0.63799	1e-06
-0.638467	1e-06
-0.638944	1e-06
-0.639421	1e-06
-0.639898	1e-06
-0.640375	1e-06
-0.640852	1e-06
-0.641329	1e-06
-0.641806	1e-06
-0.642283	1e-06
-0.64276	1e-06
-0.643237	1e-06
-0.643714	1e-06
-0.644191	1e-06
-0.644668	1e-06
-0.645145	1e-06
-0.645622	1e-06
-0.646099	1e-06
-0.646576	1e-06
-0.647053	1e-06
-0.64753	1e-06
-0.648007	1e-06
-0.648484	1e-06
-0.648961	0
-0.649438	0
-0.649915	0
-0.650392	0
-0.650869	0
-0.651346	0
-0.651823	0
-0.6523	0
-0.652777	0
-0.653254	0
-0.653731	0
-0.654208	0
-0.654685	0
-0.655162	0
-0.655639	0
-0.656116	0
-0.656593	1e-06
-0.65707	1e-06
-0.657547	1e-06
-0.658024	1e-06
-0.658501	1e-06
-0.658978	0
-0.659455	0
-0.659932	0
-0.660409	0
-0.660886	0
-0.661363	0
-0.66184	0
-0.662317	0
-0.662794	0
-0.663271	0
-0.663748	0
-0.664225	0
-0.664702	0
-0.665179	0
-0.665656	0
-0.666133	0
-0.66661	0
-0.667087	1e-06
-0.667564	1e-06
-0.668041	1e-06
-0.668518	1e-06
-0.668995	1e-06
-0.669472	1e-06
-0.669949	1e-06
-0.670426	1e-06
-0.670903	1e-06
-0.67138	1e-06
-0.671857	1e-06
-0.672334	1e-06
-0.672811	1e-06
-0.673288	1e-06
-0.673765	0
-0.674242	0
-0.674719	0
-0.675196	0
-0.675673	0
-0.67615	0
-0.676627	0
-0.677104	0
-0.677581	1e-06
-0.678058	1e-06
-0.678535	1e-06
-0.679012	1e-06
-0.679489	1e-06
-0.679966	1e-06
-0.680443	1e-06
-0.68092	1e-06
-0.681397	1e-06
-0.681874	0
-0.682351	0
-0.682829	0
-0.683306	0
-0.683783	1e-06
-0.68426	1e-06
-0.684737	1e-06
-0.685214	1e-06
-0.685691	1e-06
-0.686168	1e-06
-0.686645	1e-06
-0.687122	1e-06
-0.687599	1e-06
-0.688076	1e-06
-0.688553	1e-06
-0.68903	1e-06
-0.689507	1e-06
-0.689984	1e-06
-0.690461	1e-06
-0.690938	1e-06
-0.691415	1e-06
-0.691892	1e-06
-0.692369	1e-06
-0.692846	1e-06
-0.693323	1e-06
-0.6938	1e-06
-0.694277	1e-06
-0.694754	1e-06
-0.695231	1e-06
-0.695708	1e-06
-0.696185	1e-06
-0.696662	1e-06
-0.697139	1e-06
-0.697616	1e-06
-0.698093	1e-06
-0.69857	1e-06
-0.699047	1e-06
-0.699524	1e-06
-0.700001	1e-06
-0.700478	1e-06
-0.700955	1e-06
-0.701432	1e-06
-0.701909	1e-06
-0.702386	1e-06
-0.702863	1e-06
-0.70334	1e-06
-0.703817	1e-06
-0.704294	1e-06
-0.704771	1e-06
-0.705248	1e-06
-0.705725	1e-06
-0.706202	1e-06
-0.706679	1e-06
-0.707156	1e-06
-0.707633	1e-06
-0.70811	0
-0.708587	0
-0.709064	0
-0.709541	0
-0.710018	0
-0.710495	0
-0.710972	0
-0.711449	0
-0.711926	0
-0.712403	0
-0.71288	0
-0.713357	0
-0.713834	0
-0.714311	0
-0.714788	0
-0.715265	0
-0.715742	0
-0.716219	1e-06
-0.716696	1e-06
-0.717173	1e-06
-0.71765	1e-06
-0.718127	1e-06
-0.718604	1e-06
-0.719081	1e-06
-0.719558	1e-06
-0.720035	1e-06
-0.720512	1e-06
-0.720989	1e-06
-0.721466	0
-0.721943	0
-0.72242	0
-0.722897	0
-0.723374	0
-0.723851	0
-0.724328	0
-0.724805	0
-0.725282	0
-0.725759	0
-0.726236	0
-0.726713	0
-0.72719	0
-0.727667	1e-06
-0.728144	1e-06
-0.728621	1e-06
-0.729098	1e-06
-0.729575	1e-06
-0.730052	1e-06
-0.730529	1e-06
-0.731006	1e-06
-0.731483	1e-06
-0.73196	1e-06
-0.732437	1e-06
-0.732914	1e-06
-0.733391	1e-06
-0.733868	1e-06
-0.734345	1e-06
-0.734822	0
-0.735299	0
-0.735776	0
-0.736253	0
-0.73673	0
-0.737207	0
-0.737684	0
-0.738161	0
-0.738638	0
-0.739115	0
-0.739592	1e-06
-0.740069	1e-06
-0.740546	1e-06
-0.741023	1e-06
-0.7415	1e-06
-0.741977	1e-06
-0.742454	1e-06
-0.742931	1e-06
-0.743408	1e-06
-0.743885	1e-06
-0.744362	1e-06
-0.74484	1e-06
-0.745317	0
-0.745794	0
-0.746271	0
-0.746748	0
-0.747225	0
-0.747702	0
-0.748179	0
-0.748656	0
-0.749133	0
-0.74961	0
-0.750087	0
-0.750564	0
-0.751041	0
-0.751518	0
-0.751995	0
-0.752472	0
-0.752949	0
-0.753426	0
-0.753903	0
-0.75438	0
-0.754857	0
-0.755334	0
-0.755811	0
-0.756288	0
-0.756765	0
-0.757242	0
-0.757719	0
-0.758196	0
-0.758673	0
-0.75915	0
-0.759627	0
-0.760104	0
-0.760581	1e-06
-0.761058	1e-06
-0.761535	1e-06
-0.762012	1e-06
-0.762489	1e-06
-0.762966	1e-06
-0.763443	1e-06
-0.76392	1e-06
-0.764397	1e-06
-0.764874	1e-06
-0.765351	1e-06
-0.765828	1e-06
-0.766305	1e-06
-0.766782	1e-06
-0.767259	1e-06
-0.767736	1e-06
-0.768213	1e-06
-0.76869	1e-06
-0.769167	0
-0.769644	0
-0.770121	0
-0.770598	0
-0.771075	0
-0.771552	0
-0.772029	1e-06
-0.772506	1e-06
-0.772983	1e-06
-0.77346	1e-06
-0.773937	1e-06
-0.774414	1e-06
-0.774891	1e-06
-0.775368	1e-06
-0.775845	1e-06
-0.776322	1e-06
-0.776799	1e-06
-0.777276	1e-06
-0.777753	1e-06
-0.77823	1e-06
-0.778707	1e-06
-0.779184	1e-06
-0.779661	1e-06
-0.780138	1e-06
-0.780615	1e-06
-0.781092	1e-06
-0.781569	0
-0.782046	0
-0.782523	0
-0.783	0
-0.783477	0
-0.783954	0
-0.784431	0
-0.784908	1e-06
-0.785385	1e-06
-0.785862	1e-06
-0.786339	1e-06
-0.786816	1e-06
-0.787293	1e-06
-0.78777	1e-06
-0.788247	1e-06
-0.788724	1e-06
-0.789201	1e-06
-0.789678	0
-0.790155	0
-0.790632	0
-0.791109	0
-0.791586	0
-0.792063	0
-0.79254	1e-06
-0.793017	1e-06
-0.793494	1e-06
-0.793971	1e-06
-0.794448	1e-06
-0.794925	1e-06
-0.795402	1e-06
-0.795879	1e-06
-0.796356	1e-06
-0.796833	0
-0.79731	0
-0.797787	0
-0.798264	0
-0.798741	0
-0.799218	0
-0.799695	0
-0.800172	0
-0.800649	0
-0.801126	0
-0.801603	1e-06
-0.80208	1e-06
-0.802557	1e-06
-0.803034	1e-06
-0.803511	1e-06
-0.803988	1e-06
-0.804465	1e-06
-0.804942	1e-06
-0.805419	1e-06
-0.805896	1e-06
-0.806373	0
-0.806851	0
-0.807328	0
-0.807805	0
-0.808282	0
-0.808759	0
-0.809236	0
-0.809713	0
-0.81019	0
-0.810667	0
-0.811144	0
-0.811621	0
-0.812098	0
-0.812575	0
-0.813052	0
-0.813529	0
-0.814006	1e-06
-0.814483	1e-06
-0.81496	1e-06
-0.815437	1e-06
-0.815914	1e-06
-0.816391	1e-06
-0.816868	1e-06
-0.817345	1e-06
-0.817822	0
-0.818299	0
-0.818776	0
-0.819253	0
-0.81973	0
-0.820207	0
-0.820684	0
-0.821161	0
-0.821638	0
-0.822115	0
-0.822592	0
-0.823069	0
-0.823546	1e-06
-0.824023	1e-06
-0.8245	1e-06
-0.824977	1e-06
-0.825454	1e-06
-0.825931	1e-06
-0.826408	1e-06
-0.826885	0
-0.827362	0
-0.827839	0
-0.828316	0
-0.828793	0
-0.82927	0
-0.829747	0
-0.830224	0
-0.830701	0
-0.831178	0
-0.831655	0
-0.832132	0
-0.832609	0
-0.833086	0
-0.833563	0
-0.83404	0
-0.834517	0
-0.834994	1e-06
-0.835471	1e-06
-0.835948	1e-06
-0.836425	1e-06
-0.836902	1e-06
-0.837379	0
-0.837856	0
-0.838333	0
-0.83881	0
-0.839287	0
-0.839764	0
-0.840241	0
-0.840718	0
-0.841195	0
-0.841672	0
-0.842149	0
-0.842626	0
-0.843103	0
-0.84358	0
-0.844057	1e-06
-0.844534	1e-06
-0.845011	1e-06
-0.845488	1e-06
-0.845965	1e-06
-0.846442	1e-06
-0.846919	1e-06
-0.847396	1e-06
-0.847873	1e-06
-0.84835	1e-06
-0.848827	1e-06
-0.849304	1e-06
-0.849781	1e-06
-0.850258	1e-06
-0.850735	1e-06
-0.851212	1e-06
-0.851689	1e-06
-0.852166	1e-06
-0.852643	1e-06
-0.85312	1e-06
-0.853597	1e-06
-0.854074	1e-06
-0.854551	1e-06
-0.855028	1e-06
-0.855505	1e-06
-0.855982	1e-06
-0.856459	1e-06
-0.856936	0
-0.857413	0
-0.85789	1e-06
-0.858367	1e-06
-0.858844	1e-06
-0.859321	1e-06
-0.859798	1e-06
-0.860275	1e-06
-0.860752	1e-06
-0.861229	1e-06
-0.861706	1e-06
-0.862183	1e-06
-0.86266	1e-06
-0.863137	1e-06
-0.863614	1e-06
-0.864091	1e-06
-0.864568	1e-06
-0.865045	1e-06
-0.865522	1e-06
-0.865999	1e-06
-0.866476	1e-06
-0.866953	1e-06
-0.86743	1e-06
-0.867907	1e-06
-0.868384	1e-06
-0.868862	1e-06
-0.869339	1e-06
-0.869816	1e-06
-0.870293	0
-0.87077	0
-0.871247	0
-0.871724	0
-0.872201	0
-0.872678	0
-0.873155	0
-0.873632	1e-06
-0.874109	1e-06
-0.874586	1e-06
-0.875063	1e-06
-0.87554	1e-06
-0.876017	1e-06
-0.876494	1e-06
-0.876971	1e-06
-0.877448	1e-06
-0.877925	1e-06
-0.878402	1e-06
-0.878879	1e-06
-0.879356	1e-06
-0.879833	1e-06
-0.88031	1e-06
-0.880787	1e-06
-0.881264	1e-06
-0.881741	1e-06
-0.882218	1e-06
-0.882695	1e-06
-0.883172	1e-06
-0.883649	1e-06
-0.884126	1e-06
-0.884603	1e-06
-0.88508	1e-06
-0.885557	1e-06
-0.886034	1e-06
-0.886511	1e-06
-0.886988	1e-06
-0.887465	0
-0.887942	0
-0.888419	0
-0.888896	0
-0.889373	0
-0.88985	0
-0.890327	0
-0.890804	0
-0.891281	0
-0.891758	0
-0.892235	0
-0.892712	0
-0.893189	1e-06
-0.893666	1e-06
-0.894143	1e-06
-0.89462	1e-06
-0.895097	1e-06
-0.895574	1e-06
-0.896051	1e-06
-0.896528	1e-06
-0.897005	0
-0.897482	0
-0.897959	0
-0.898436	0
-0.898913	0
-0.89939	0
-0.899867	0
-0.900344	0
-0.900821	0
-0.901298	0
-0.901775	0
-0.902252	0
-0.902729	0
-0.903206	0
-0.903683	0
-0.90416	0
-0.904637	0
-0.905114	0
-0.905591	0
-0.906068	0
-0.906545	0
-0.907022	0
-0.907499	0
-0.907976	0
-0.908453	0
-0.90893	0
-0.909407	0
-0.909884	0
-0.910361	0
-0.910838	0
-0.911315	0
-0.911792	0
-0.912269	0
-0.912746	0
-0.913223	0
-0.9137	0
-0.914177	0
-0.914654	0
-0.915131	0
-0.915608	0
-0.916085	0
-0.916562	0
-0.917039	0
-0.917516	0
-0.917993	0
-0.91847	0
-0.918947	0
-0.919424	0
-0.919901	0
-0.920378	0
-0.920855	0
-0.921332	0
-0.921809	0
-0.922286	0
-0.922763	1e-06
-0.92324	1e-06
-0.923717	1e-06
-0.924194	1e-06
-0.924671	1e-06
-0.925148	1e-06
-0.925625	1e-06
-0.926102	1e-06
-0.926579	1e-06
-0.927056	1e-06
-0.927533	1e-06
-0.92801	0
-0.928487	0
-0.928964	0
-0.929441	0
-0.929918	0
-0.930395	0
-0.930873	0
-0.93135	0
-0.931827	0
-0.932304	0
-0.932781	0
-0.933258	0
-0.933735	0
-0.934212	0
-0.934689	0
-0.935166	0
-0.935643	0
-0.93612	0
-0.936597	0
-0.937074	0
-0.937551	0
-0.938028	0
-0.938505	0
-0.938982	0
-0.939459	0
-0.939936	0
-0.940413	0
-0.94089	0
-0.941367	0
-0.941844	0
-0.942321	0
-0.942798	0
-0.943275	0
-0.943752	0
-0.944229	0
-0.944706	0
-0.945183	0
-0.94566	0
-0.946137	0
-0.946614	0
-0.947091	0
-0.947568	0
-0.948045	0
-0.948522	0
-0.948999	0
-0.949476	0
-0.949953	0
-0.95043	0
-0.950907	0
-0.951384	0
-0.951861	0
-0.952338	0
-0.952815	0
-0.953292	0
-0.953769	0
-0.954246	0
-0.954723	0
-0.9552	0
-0.955677	0
-0.956154	0
-0.956631	0
-0.957108	0
-0.957585	0
-0.958062	0
-0.958539	0
-0.959016	0
-0.959493	0
-0.95997	0
-0.960447	0
-0.960924	0
-0.961401	0
-0.961878	0
-0.962355	0
-0.962832	0
-0.963309	0
-0.963786	0
-0.964263	0
-0.96474	0
-0.965217	0
-0.965694	0
-0.966171	0
-0.966648	0
-0.967125	0
-0.967602	0
-0.968079	0
-0.968556	0
-0.969033	0
-0.96951	0
-0.969987	0
-0.970464	0
-0.970941	0
-0.971418	0
-0.971895	0
-0.972372	0
-0.972849	0
-0.973326	0
-0.973803	0
-0.97428	0
-0.974757	0
-0.975234	0
-0.975711	0
-0.976188	0
-0.976665	0
-0.977142	0
-0.977619	0
-0.978096	0
-0.978573	0
-0.97905	0
-0.979527	0
-0.980004	0
-0.980481	0
-0.980958	0
-0.981435	0
-0.981912	0
-0.982389	0
-0.982866	0
-0.983343	0
-0.98382	0
-0.984297	0
-0.984774	0
-0.985251	0
-0.985728	0
-0.986205	0
-0.986682	0
-0.987159	0
-0.987636	0
-0.988113	0
-0.98859	0
-0.989067	0
-0.989544	0
-0.990021	0
-0.990498	0
-0.990975	0
-0.991452	0
-0.991929	0
-0.992406	0
-0.992884	0
-0.993361	0
-0.993838	0
-0.994315	0
-0.994792	0
-0.995269	0
-0.995746	0
-0.996223	0
-0.9967	0
-0.997177	0
-0.997654	0
-0.998131	0
-0.998608	0
-0.999085	0
-0.999562	0
-1.000039	0
-1.000516	0
-1.000993	0
-1.00147	0
-1.001947	0
-1.002424	0
-1.002901	0
-1.003378	0
-1.003855	0
-1.004332	0
-1.004809	0
-1.005286	0
-1.005763	0
-1.00624	0
-1.006717	0
-1.007194	0
-1.007671	0
-1.008148	0
-1.008625	0
-1.009102	0
-1.009579	0
-1.010056	0
-1.010533	0
-1.01101	0
-1.011487	0
-1.011964	0
-1.012441	0
-1.012918	0
-1.013395	0
-1.013872	0
-1.014349	0
-1.014826	0
-1.015303	0
-1.01578	0
-1.016257	0
-1.016734	0
-1.017211	0
-1.017688	0
-1.018165	0
-1.018642	0
-1.019119	0
-1.019596	0
-1.020073	0
-1.02055	0
-1.021027	0
